Exception1,TextureName,Exception2,Number
string,string,string,int
ジェシー＿通常,Jessica_Normal.png,通常立ち＿表情差分,1
ジェシー＿笑う,Jessica_Smile.png,通常立ち＿表情差分,2
ジェシー＿驚き,Jessica_Surprise.png,通常立ち＿表情差分,3
ジェシー＿シリアス,Jessica_Serious.png,通常立ち＿表情差分,4
ジェシー＿泣き（ポップ）,Jessica_CryPop.png,通常立ち＿表情差分,5
ジェシー＿うなだれる,Jessica_Droop.png,通常立ち＿表情差分,6
ジェシー＿ガンギマリ,Jessica_Trip.png,通常立ち＿表情差分,7
ジェシー＿銃を自分のこめかみへ,Jessica_GunToHead.png,ポーズ変更,8
ジェシー＿銃を突きつける,Jessica_GunToWho.png,ポーズ変更,9
ジェシー＿酒を片手にもつ,Jessica_SakeToHand.png,ポーズ変更,10
ジェシー＿はなす,Jessica_Talk.png,通常立ち＿表情差分,11
ハクアイ＿通常,Hakuai_Normal.png,通常立ち＿表情差分,101
ハクアイ＿笑う,Hakuai_Smile.png,通常立ち＿表情差分,102
ハクアイ＿驚き,Hakuai_Surprise.png,通常立ち＿表情差分,103
ハクアイ＿シリアス,Hakuai_Serious.png,通常立ち＿表情差分,104
ハクアイ＿泣き（シリアス）,Hakuai_CrySerious.png,通常立ち＿表情差分,105
ハクアイ＿うなだれる,Hakuai_Droop.png,通常立ち＿表情差分,106
ハクアイ＿はなす,Hakuai_Talk.png,通常立ち＿表情差分,107
