level,levelUpExp,getSkillPoint
int,int,int
1,8,5
2,12,3
3,25,3
4,40,3
5,100,5
6,180,3
7,260,3
8,420,3
9,600,3
10,810,10
11,926.8992,3
12,1178.4708,3
13,1471.8816,3
14,1810.35,3
15,2197.0944,5
16,2635.3332,3
17,3128.2848,3
18,3679.1676,3
19,4291.2,3
20,4967.6004,10
21,5711.5872,3
22,6526.3788,3
23,7415.1936,3
24,8381.25,3
25,9427.7664,5
26,10557.9612,3
27,11775.0528,3
28,13082.2596,3
29,14482.8,3
30,15979.8924,10
31,17576.7552,3
32,19276.6068,3
33,21082.6656,3
34,22998.15,3
35,25026.2784,5
36,27170.2692,3
37,29433.3408,3
38,31818.7116,3
39,34329.6,3
40,36969.2244,10
41,39740.8032,3
42,42647.5548,3
43,45692.6976,3
44,48879.45,3
45,52211.0304,5
46,55690.6572,3
47,59321.5488,3
48,63106.9236,3
49,67050,3
50,71153.9964,10
51,75422.1312,3
52,79857.6228,3
53,84463.6896,3
54,89243.55,3
55,94200.4224,5
56,99337.5252,3
57,104658.0768,3
58,110165.2956,3
59,115862.4,3
60,121752.6084,10
61,127839.1392,3
62,134125.2108,3
63,140614.0416,3
64,147308.85,3
65,154212.8544,5
66,161329.2732,3
67,168661.3248,3
68,176212.2276,3
69,183985.2,3
70,191983.4604,10
71,200210.2272,3
72,208668.7188,3
73,217362.1536,3
74,226293.75,3
75,235466.7264,5
76,244884.3012,3
77,254549.6928,3
78,264466.1196,3
79,274636.8,3
80,285064.9524,10
81,295753.7952,3
82,306706.5468,3
83,317926.4256,3
84,329416.65,3
85,341180.4384,5
86,353221.0092,3
87,365541.5808,3
88,378145.3716,3
89,391035.6,3
90,404215.4844,10
91,417688.2432,5
92,431457.0948,5
93,445525.2576,5
94,459895.95,5
95,474572.3904,10
96,489557.7972,10
97,504855.3888,10
98,520468.3836,10
99,536400,13
