Genre,Type,Number,Strengeth,Name,Explanation,HP,HPFluctuationPlus,Pattern1,Pattern2,Pattern3,Pattern4
int,int,int,int,string,string,int,int,int,int,int,int
0,0,0,0,サンドバッグ,サンドバッグ,15,0,0,0,0,0
0,0,1,1,ハートイーター赤,心を蝕む虫、防御を固めて生き残る,10,5,1,2,0,1
0,0,2,1,ハートイーター青,心を蝕む虫、一撃に命をかける,10,5,2,0,6,1
0,0,3,1,コールドバグ,寒さが悪い考えを生む元凶の虫,16,3,3,1,4,1
0,0,4,1,ニブリーバグ,考えを鈍らせる元凶の虫,16,3,1,3,0,3
0,0,5,2,メモリイーター,楽しい思い出を忘れさせる,25,2,2,5,3,5
0,0,6,2,バトオラ,汚い言葉で人を追い詰めるゾウ,30,5,6,6,7,0
0,0,7,3,ツライヌ,つらい気持ちを引き起こす犬,20,3,1,8,6,11
0,0,8,3,クライヌ,くらい気持ちを引き起こす犬,20,3,1,10,0,10
0,0,9,3,シンドイヌ,しんどい気持ちを引き起こす犬,20,3,9,9,11,9
0,0,10,5,サケンタウロス,酒を飲みすぎると現れるモンスター,25,2,12,0,0,6
0,0,11,4,タバコウモリ,タバコを吸いたくさせるコウモリ,10,5,13,14,0,15
0,0,12,5,ハートゴーレム,固い考えを生む元凶のモンスター,30,5,0,16,0,12
0,0,13,5,ヨルノハート,夜の気持ちを生む元凶のモンスター,10,5,17,18,17,0
0,0,14,5,アサノハート,朝の気持ちを生む元凶のモンスター,10,5,19,17,19,20
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
